NaN,NaN,Inf,NaN
1.5,1.1077,1.25,1.4885
1.15,0.98571,1.025,1.4321
1.0308,0.92889,0.94744,1.4
0.97029,0.89704,0.90779,1.3808
0.93373,0.87673,0.88373,1.3682
0.90924,0.86265,0.86757,1.3593
0.89169,0.85233,0.85598,1.3528
0.8785,0.84444,0.84725,1.3477
0.86822,0.83821,0.84044,1.3437
0.85998,0.83317,0.83498,1.3404
0.85324,0.82901,0.83051,1.3377
0.84761,0.82551,0.82678,1.3354
0.84284,0.82253,0.82361,1.3335
0.83876,0.81997,0.8209,1.3318
0.83521,0.81773,0.81855,1.3304
0.83211,0.81577,0.81649,1.3291
0.82937,0.81403,0.81467,1.3279
0.82694,0.81248,0.81305,1.3269
0.82476,0.81109,0.8116,1.326
0.82279,0.80983,0.81029,1.3252
0.82102,0.80869,0.80911,1.3244
0.8194,0.80766,0.80804,1.3238
0.81793,0.80671,0.80706,1.3231
0.81658,0.80584,0.80616,1.3226
0.81533,0.80504,0.80533,1.322
0.81418,0.80429,0.80457,1.3215
0.81312,0.80361,0.80386,1.3211
0.81213,0.80297,0.8032,1.3207
0.81121,0.80237,0.80259,1.3203
0.81035,0.80181,0.80202,1.3199
0.80955,0.80129,0.80148,1.3195
0.80879,0.8008,0.80098,1.3192
0.80809,0.80034,0.80051,1.3189
0.80742,0.79991,0.80007,1.3186
0.80679,0.7995,0.79965,1.3184
0.8062,0.79911,0.79925,1.3181
0.80564,0.79875,0.79888,1.3179
0.80511,0.7984,0.79853,1.3176
0.8046,0.79807,0.79819,1.3174
0.80412,0.79776,0.79787,1.3172
0.80367,0.79746,0.79757,1.317
0.80323,0.79717,0.79728,1.3168
0.80282,0.7969,0.797,1.3166
0.80242,0.79664,0.79674,1.3165
0.80204,0.7964,0.79649,1.3163
0.80168,0.79616,0.79625,1.3162
0.80134,0.79593,0.79602,1.316
0.80101,0.79572,0.7958,1.3159
0.80069,0.79551,0.79558,1.3157
0.80038,0.79531,0.79538,1.3156
0.80009,0.79511,0.79519,1.3155
0.79981,0.79493,0.795,1.3153
0.79953,0.79475,0.79482,1.3152
0.79927,0.79458,0.79464,1.3151
0.79902,0.79441,0.79448,1.315
0.79878,0.79425,0.79431,1.3149
0.79854,0.7941,0.79416,1.3148
0.79832,0.79395,0.79401,1.3147
0.7981,0.79381,0.79386,1.3146
0.79789,0.79367,0.79372,1.3145
0.79768,0.79353,0.79358,1.3144
0.79748,0.7934,0.79345,1.3143
0.79729,0.79328,0.79332,1.3142
0.79711,0.79315,0.7932,1.3142
0.79693,0.79304,0.79308,1.3141
0.79675,0.79292,0.79296,1.314
0.79658,0.79281,0.79285,1.3139
0.79642,0.7927,0.79274,1.3139
0.79626,0.7926,0.79264,1.3138
0.7961,0.79249,0.79253,1.3137
0.79595,0.7924,0.79243,1.3137
0.79581,0.7923,0.79233,1.3136
0.79566,0.7922,0.79224,1.3135
0.79553,0.79211,0.79215,1.3135
0.79539,0.79202,0.79206,1.3134
0.79526,0.79194,0.79197,1.3133
0.79513,0.79185,0.79188,1.3133
0.79501,0.79177,0.7918,1.3132
0.79489,0.79169,0.79172,1.3132
0.79477,0.79161,0.79164,1.3131
0.79465,0.79154,0.79156,1.3131
0.79454,0.79146,0.79149,1.313
0.79443,0.79139,0.79142,1.313
0.79432,0.79132,0.79134,1.3129
0.79422,0.79125,0.79127,1.3129
0.79411,0.79118,0.79121,1.3128
0.79401,0.79112,0.79114,1.3128
0.79392,0.79105,0.79107,1.3128
0.79382,0.79099,0.79101,1.3127
0.79373,0.79093,0.79095,1.3127
0.79363,0.79087,0.79089,1.3126
0.79355,0.79081,0.79083,1.3126
0.79346,0.79075,0.79077,1.3126
0.79337,0.79069,0.79071,1.3125
0.79329,0.79064,0.79066,1.3125
0.79321,0.79058,0.7906,1.3124
0.79313,0.79053,0.79055,1.3124
0.79305,0.79048,0.7905,1.3124
0.79297,0.79043,0.79044,1.3123
0.79289,0.79038,0.79039,1.3123
0.79282,0.79033,0.79034,1.3123
0.79275,0.79028,0.7903,1.3122
0.79268,0.79023,0.79025,1.3122
0.79261,0.79018,0.7902,1.3122
0.79254,0.79014,0.79016,1.3122
0.79247,0.79009,0.79011,1.3121
0.7924,0.79005,0.79007,1.3121
0.79234,0.79001,0.79002,1.3121
0.79228,0.78997,0.78998,1.312
0.79221,0.78992,0.78994,1.312
0.79215,0.78988,0.7899,1.312
0.79209,0.78984,0.78986,1.312
0.79203,0.78981,0.78982,1.3119
0.79197,0.78977,0.78978,1.3119
0.79192,0.78973,0.78974,1.3119
0.79186,0.78969,0.78971,1.3119
0.79181,0.78965,0.78967,1.3118
0.79175,0.78962,0.78963,1.3118
0.7917,0.78958,0.7896,1.3118
0.79165,0.78955,0.78956,1.3118
0.79159,0.78951,0.78953,1.3117
0.79154,0.78948,0.78949,1.3117
0.79149,0.78945,0.78946,1.3117
0.79144,0.78942,0.78943,1.3117
0.7914,0.78938,0.7894,1.3117
0.79135,0.78935,0.78936,1.3116
0.7913,0.78932,0.78933,1.3116
0.79125,0.78929,0.7893,1.3116
0.79121,0.78926,0.78927,1.3116
0.79116,0.78923,0.78924,1.3115
0.79112,0.7892,0.78921,1.3115
0.79108,0.78917,0.78918,1.3115
0.79103,0.78914,0.78916,1.3115
0.79099,0.78912,0.78913,1.3115
0.79095,0.78909,0.7891,1.3115
0.79091,0.78906,0.78907,1.3114
0.79087,0.78904,0.78905,1.3114
0.79083,0.78901,0.78902,1.3114
0.79079,0.78898,0.78899,1.3114
0.79075,0.78896,0.78897,1.3114
0.79072,0.78893,0.78894,1.3114
0.79068,0.78891,0.78892,1.3113
0.79064,0.78888,0.78889,1.3113
0.7906,0.78886,0.78887,1.3113
0.79057,0.78884,0.78884,1.3113
0.79053,0.78881,0.78882,1.3113
0.7905,0.78879,0.7888,1.3113
0.79046,0.78877,0.78877,1.3112
0.79043,0.78874,0.78875,1.3112
0.7904,0.78872,0.78873,1.3112
0.79036,0.7887,0.78871,1.3112
0.79033,0.78868,0.78869,1.3112
0.7903,0.78866,0.78866,1.3112
0.79027,0.78864,0.78864,1.3112
0.79024,0.78861,0.78862,1.3111
0.7902,0.78859,0.7886,1.3111
0.79017,0.78857,0.78858,1.3111
0.79014,0.78855,0.78856,1.3111
0.79011,0.78853,0.78854,1.3111
0.79008,0.78851,0.78852,1.3111
0.79005,0.78849,0.7885,1.3111
0.79003,0.78848,0.78848,1.311
0.79,0.78846,0.78846,1.311
0.78997,0.78844,0.78845,1.311
0.78994,0.78842,0.78843,1.311
0.78991,0.7884,0.78841,1.311
0.78989,0.78838,0.78839,1.311
0.78986,0.78837,0.78837,1.311
0.78983,0.78835,0.78836,1.311
0.78981,0.78833,0.78834,1.311
0.78978,0.78831,0.78832,1.3109
0.78976,0.7883,0.7883,1.3109
0.78973,0.78828,0.78829,1.3109
0.78971,0.78826,0.78827,1.3109
0.78968,0.78825,0.78825,1.3109
0.78966,0.78823,0.78824,1.3109
0.78963,0.78822,0.78822,1.3109
0.78961,0.7882,0.78821,1.3109
0.78959,0.78818,0.78819,1.3109
0.78956,0.78817,0.78817,1.3108
0.78954,0.78815,0.78816,1.3108
0.78952,0.78814,0.78814,1.3108
0.7895,0.78812,0.78813,1.3108
0.78947,0.78811,0.78811,1.3108
0.78945,0.78809,0.7881,1.3108
0.78943,0.78808,0.78809,1.3108
0.78941,0.78807,0.78807,1.3108
0.78939,0.78805,0.78806,1.3108
0.78937,0.78804,0.78804,1.3108
0.78934,0.78802,0.78803,1.3107
0.78932,0.78801,0.78801,1.3107
0.7893,0.788,0.788,1.3107
0.78928,0.78798,0.78799,1.3107
0.78926,0.78797,0.78797,1.3107
0.78924,0.78796,0.78796,1.3107
0.78922,0.78794,0.78795,1.3107
0.7892,0.78793,0.78794,1.3107
0.78918,0.78792,0.78792,1.3107
0.78917,0.7879,0.78791,1.3107
0.78915,0.78789,0.7879,1.3107
0.78913,0.78788,0.78788,1.3107
0.78911,0.78787,0.78787,1.3106
0.78909,0.78786,0.78786,1.3106
0.78907,0.78784,0.78785,1.3106
0.78906,0.78783,0.78784,1.3106
0.78904,0.78782,0.78782,1.3106
0.78902,0.78781,0.78781,1.3106
0.789,0.7878,0.7878,1.3106
0.78899,0.78779,0.78779,1.3106
0.78897,0.78777,0.78778,1.3106
0.78895,0.78776,0.78777,1.3106
0.78893,0.78775,0.78776,1.3106
0.78892,0.78774,0.78774,1.3106
0.7889,0.78773,0.78773,1.3106
0.78889,0.78772,0.78772,1.3105
0.78887,0.78771,0.78771,1.3105
0.78885,0.7877,0.7877,1.3105
0.78884,0.78769,0.78769,1.3105
0.78882,0.78768,0.78768,1.3105
0.78881,0.78767,0.78767,1.3105
0.78879,0.78766,0.78766,1.3105
0.78878,0.78765,0.78765,1.3105
0.78876,0.78764,0.78764,1.3105
0.78875,0.78763,0.78763,1.3105
0.78873,0.78762,0.78762,1.3105
0.78872,0.78761,0.78761,1.3105
0.7887,0.7876,0.7876,1.3105
0.78869,0.78759,0.78759,1.3105
0.78867,0.78758,0.78758,1.3104
0.78866,0.78757,0.78757,1.3104
0.78864,0.78756,0.78756,1.3104
0.78863,0.78755,0.78755,1.3104
0.78862,0.78754,0.78754,1.3104
0.7886,0.78753,0.78753,1.3104
0.78859,0.78752,0.78753,1.3104
0.78858,0.78751,0.78752,1.3104
0.78856,0.7875,0.78751,1.3104
0.78855,0.78749,0.7875,1.3104
0.78854,0.78749,0.78749,1.3104
0.78852,0.78748,0.78748,1.3104
0.78851,0.78747,0.78747,1.3104
0.7885,0.78746,0.78746,1.3104
0.78848,0.78745,0.78746,1.3104
0.78847,0.78744,0.78745,1.3104
0.78846,0.78744,0.78744,1.3104
0.78845,0.78743,0.78743,1.3103
0.78843,0.78742,0.78742,1.3103
0.78842,0.78741,0.78741,1.3103
0.78841,0.7874,0.78741,1.3103
0.7884,0.78739,0.7874,1.3103
0.78839,0.78739,0.78739,1.3103
0.78837,0.78738,0.78738,1.3103
0.78836,0.78737,0.78737,1.3103
0.78835,0.78736,0.78737,1.3103
0.78834,0.78736,0.78736,1.3103
0.78833,0.78735,0.78735,1.3103
0.78832,0.78734,0.78734,1.3103
0.7883,0.78733,0.78734,1.3103
0.78829,0.78733,0.78733,1.3103
0.78828,0.78732,0.78732,1.3103
0.78827,0.78731,0.78731,1.3103
0.78826,0.7873,0.78731,1.3103
0.78825,0.7873,0.7873,1.3103
0.78824,0.78729,0.78729,1.3103
0.78823,0.78728,0.78728,1.3103
0.78822,0.78727,0.78728,1.3102
0.78821,0.78727,0.78727,1.3102
0.7882,0.78726,0.78726,1.3102
0.78819,0.78725,0.78726,1.3102
0.78818,0.78725,0.78725,1.3102
0.78817,0.78724,0.78724,1.3102
0.78815,0.78723,0.78724,1.3102
0.78814,0.78723,0.78723,1.3102
0.78813,0.78722,0.78722,1.3102
0.78812,0.78721,0.78722,1.3102
0.78812,0.78721,0.78721,1.3102
0.78811,0.7872,0.7872,1.3102
0.7881,0.78719,0.7872,1.3102
0.78809,0.78719,0.78719,1.3102
0.78808,0.78718,0.78718,1.3102
0.78807,0.78717,0.78718,1.3102
0.78806,0.78717,0.78717,1.3102
0.78805,0.78716,0.78716,1.3102
0.78804,0.78716,0.78716,1.3102
0.78803,0.78715,0.78715,1.3102
0.78802,0.78714,0.78715,1.3102
0.78801,0.78714,0.78714,1.3102
0.788,0.78713,0.78713,1.3102
0.78799,0.78713,0.78713,1.3101
0.78798,0.78712,0.78712,1.3101
0.78797,0.78711,0.78712,1.3101
0.78797,0.78711,0.78711,1.3101
0.78796,0.7871,0.7871,1.3101
0.78795,0.7871,0.7871,1.3101
0.78794,0.78709,0.78709,1.3101
0.78793,0.78708,0.78709,1.3101
0.78792,0.78708,0.78708,1.3101
0.78791,0.78707,0.78708,1.3101
0.78791,0.78707,0.78707,1.3101
0.7879,0.78706,0.78706,1.3101
0.78789,0.78706,0.78706,1.3101
0.78788,0.78705,0.78705,1.3101
0.78787,0.78705,0.78705,1.3101
0.78786,0.78704,0.78704,1.3101
0.78786,0.78704,0.78704,1.3101
0.78785,0.78703,0.78703,1.3101
0.78784,0.78702,0.78703,1.3101
0.78783,0.78702,0.78702,1.3101
0.78782,0.78701,0.78702,1.3101
0.78782,0.78701,0.78701,1.3101
0.78781,0.787,0.78701,1.3101
0.7878,0.787,0.787,1.3101
0.78779,0.78699,0.787,1.3101
0.78779,0.78699,0.78699,1.3101
0.78778,0.78698,0.78699,1.3101
0.78777,0.78698,0.78698,1.31
0.78776,0.78697,0.78698,1.31
0.78776,0.78697,0.78697,1.31
0.78775,0.78696,0.78697,1.31
0.78774,0.78696,0.78696,1.31
0.78773,0.78695,0.78696,1.31
0.78773,0.78695,0.78695,1.31
0.78772,0.78694,0.78695,1.31
0.78771,0.78694,0.78694,1.31
0.78771,0.78693,0.78694,1.31
0.7877,0.78693,0.78693,1.31
0.78769,0.78693,0.78693,1.31
0.78768,0.78692,0.78692,1.31
0.78768,0.78692,0.78692,1.31
0.78767,0.78691,0.78691,1.31
0.78766,0.78691,0.78691,1.31
0.78766,0.7869,0.7869,1.31
0.78765,0.7869,0.7869,1.31
0.78764,0.78689,0.78689,1.31
0.78764,0.78689,0.78689,1.31
0.78763,0.78688,0.78689,1.31
0.78762,0.78688,0.78688,1.31
0.78762,0.78688,0.78688,1.31
0.78761,0.78687,0.78687,1.31
0.7876,0.78687,0.78687,1.31
0.7876,0.78686,0.78686,1.31
0.78759,0.78686,0.78686,1.31
0.78758,0.78685,0.78686,1.31
0.78758,0.78685,0.78685,1.31
0.78757,0.78685,0.78685,1.31
0.78757,0.78684,0.78684,1.31
0.78756,0.78684,0.78684,1.31
0.78755,0.78683,0.78683,1.31
0.78755,0.78683,0.78683,1.31
0.78754,0.78682,0.78683,1.3099
0.78753,0.78682,0.78682,1.3099
0.78753,0.78682,0.78682,1.3099
0.78752,0.78681,0.78681,1.3099
0.78752,0.78681,0.78681,1.3099
0.78751,0.7868,0.78681,1.3099
0.7875,0.7868,0.7868,1.3099
0.7875,0.7868,0.7868,1.3099
0.78749,0.78679,0.78679,1.3099
0.78749,0.78679,0.78679,1.3099
0.78748,0.78679,0.78679,1.3099
0.78748,0.78678,0.78678,1.3099
0.78747,0.78678,0.78678,1.3099
0.78746,0.78677,0.78678,1.3099
0.78746,0.78677,0.78677,1.3099
0.78745,0.78677,0.78677,1.3099
0.78745,0.78676,0.78676,1.3099
0.78744,0.78676,0.78676,1.3099
0.78744,0.78676,0.78676,1.3099
0.78743,0.78675,0.78675,1.3099
0.78742,0.78675,0.78675,1.3099
0.78742,0.78674,0.78675,1.3099
0.78741,0.78674,0.78674,1.3099
0.78741,0.78674,0.78674,1.3099
0.7874,0.78673,0.78673,1.3099
0.7874,0.78673,0.78673,1.3099
0.78739,0.78673,0.78673,1.3099
0.78739,0.78672,0.78672,1.3099
0.78738,0.78672,0.78672,1.3099
0.78738,0.78672,0.78672,1.3099
0.78737,0.78671,0.78671,1.3099
0.78737,0.78671,0.78671,1.3099
0.78736,0.78671,0.78671,1.3099
0.78736,0.7867,0.7867,1.3099
0.78735,0.7867,0.7867,1.3099
0.78735,0.7867,0.7867,1.3099
0.78734,0.78669,0.78669,1.3099
0.78734,0.78669,0.78669,1.3099
0.78733,0.78669,0.78669,1.3099
0.78733,0.78668,0.78668,1.3099
0.78732,0.78668,0.78668,1.3099
0.78732,0.78668,0.78668,1.3098
0.78731,0.78667,0.78667,1.3098
0.78731,0.78667,0.78667,1.3098
0.7873,0.78667,0.78667,1.3098
0.7873,0.78666,0.78666,1.3098
0.78729,0.78666,0.78666,1.3098
0.78729,0.78666,0.78666,1.3098
0.78728,0.78665,0.78665,1.3098
0.78728,0.78665,0.78665,1.3098
0.78727,0.78665,0.78665,1.3098
0.78727,0.78664,0.78664,1.3098
0.78726,0.78664,0.78664,1.3098
0.78726,0.78664,0.78664,1.3098
0.78725,0.78663,0.78664,1.3098
0.78725,0.78663,0.78663,1.3098
0.78725,0.78663,0.78663,1.3098
0.78724,0.78663,0.78663,1.3098
0.78724,0.78662,0.78662,1.3098
0.78723,0.78662,0.78662,1.3098
0.78723,0.78662,0.78662,1.3098
0.78722,0.78661,0.78661,1.3098
0.78722,0.78661,0.78661,1.3098
0.78721,0.78661,0.78661,1.3098
0.78721,0.7866,0.78661,1.3098
0.78721,0.7866,0.7866,1.3098
0.7872,0.7866,0.7866,1.3098
0.7872,0.7866,0.7866,1.3098
0.78719,0.78659,0.78659,1.3098
0.78719,0.78659,0.78659,1.3098
0.78718,0.78659,0.78659,1.3098
0.78718,0.78658,0.78659,1.3098
0.78718,0.78658,0.78658,1.3098
0.78717,0.78658,0.78658,1.3098
0.78717,0.78658,0.78658,1.3098
0.78716,0.78657,0.78657,1.3098
0.78716,0.78657,0.78657,1.3098
0.78715,0.78657,0.78657,1.3098
0.78715,0.78657,0.78657,1.3098
0.78715,0.78656,0.78656,1.3098
0.78714,0.78656,0.78656,1.3098
0.78714,0.78656,0.78656,1.3098
0.78713,0.78655,0.78656,1.3098
0.78713,0.78655,0.78655,1.3098
0.78713,0.78655,0.78655,1.3098
0.78712,0.78655,0.78655,1.3098
0.78712,0.78654,0.78654,1.3098
0.78711,0.78654,0.78654,1.3098
0.78711,0.78654,0.78654,1.3098
0.78711,0.78654,0.78654,1.3098
0.7871,0.78653,0.78653,1.3098
0.7871,0.78653,0.78653,1.3098
0.78709,0.78653,0.78653,1.3098
0.78709,0.78653,0.78653,1.3097
0.78709,0.78652,0.78652,1.3097
0.78708,0.78652,0.78652,1.3097
0.78708,0.78652,0.78652,1.3097
0.78708,0.78652,0.78652,1.3097
0.78707,0.78651,0.78651,1.3097
0.78707,0.78651,0.78651,1.3097
0.78706,0.78651,0.78651,1.3097
0.78706,0.78651,0.78651,1.3097
0.78706,0.7865,0.7865,1.3097
0.78705,0.7865,0.7865,1.3097
0.78705,0.7865,0.7865,1.3097
0.78705,0.7865,0.7865,1.3097
0.78704,0.78649,0.78649,1.3097
0.78704,0.78649,0.78649,1.3097
0.78704,0.78649,0.78649,1.3097
0.78703,0.78649,0.78649,1.3097
0.78703,0.78648,0.78648,1.3097
0.78702,0.78648,0.78648,1.3097
0.78702,0.78648,0.78648,1.3097
0.78702,0.78648,0.78648,1.3097
0.78701,0.78647,0.78648,1.3097
0.78701,0.78647,0.78647,1.3097
0.78701,0.78647,0.78647,1.3097
0.787,0.78647,0.78647,1.3097
0.787,0.78647,0.78647,1.3097
0.787,0.78646,0.78646,1.3097
0.78699,0.78646,0.78646,1.3097
0.78699,0.78646,0.78646,1.3097
0.78699,0.78646,0.78646,1.3097
0.78698,0.78645,0.78646,1.3097
0.78698,0.78645,0.78645,1.3097
0.78698,0.78645,0.78645,1.3097
0.78697,0.78645,0.78645,1.3097
0.78697,0.78645,0.78645,1.3097
0.78697,0.78644,0.78644,1.3097
0.78696,0.78644,0.78644,1.3097
0.78696,0.78644,0.78644,1.3097
0.78696,0.78644,0.78644,1.3097
0.78695,0.78643,0.78644,1.3097
0.78695,0.78643,0.78643,1.3097
0.78695,0.78643,0.78643,1.3097
0.78694,0.78643,0.78643,1.3097
0.78694,0.78643,0.78643,1.3097
0.78694,0.78642,0.78642,1.3097
0.78693,0.78642,0.78642,1.3097
0.78693,0.78642,0.78642,1.3097
0.78693,0.78642,0.78642,1.3097
0.78693,0.78642,0.78642,1.3097
0.78692,0.78641,0.78641,1.3097
0.78692,0.78641,0.78641,1.3097
0.78692,0.78641,0.78641,1.3097
0.78691,0.78641,0.78641,1.3097
0.78691,0.78641,0.78641,1.3097
0.78691,0.7864,0.7864,1.3097
0.7869,0.7864,0.7864,1.3097
0.7869,0.7864,0.7864,1.3097
0.7869,0.7864,0.7864,1.3097
